name,time,Sensor1,Sensor5
Sensor_board_1,1685658448642572000,63011,49729
Sensor_board_1,1685658448664586000,50815,51268
Sensor_board_1,1685658448696204000,43887,20486
Sensor_board_1,1685658448719020000,15341,44084
Sensor_board_1,1685658448740699000,59631,15923
Sensor_board_1,1685658448766716000,17385,56390
Sensor_board_1,1685658448791851000,5485,39022
Sensor_board_1,1685658448815704000,33351,29264
Sensor_board_1,1685658448837835000,42164,13851
Sensor_board_1,1685658448862861000,19622,55366
Sensor_board_1,1685658448886609000,32232,57946
Sensor_board_1,1685658448908710000,19427,41075
Sensor_board_1,1685658448932839000,58774,1561
Sensor_board_1,1685658448955694000,45283,65375
Sensor_board_1,1685658448979727000,35609,36404
Sensor_board_1,1685658449003756000,15678,58483
Sensor_board_1,1685658449025688000,64657,42073
Sensor_board_1,1685658449047751000,16384,45682
Sensor_board_1,1685658449069657000,28124,51
Sensor_board_1,1685658449092631000,21337,4656
Sensor_board_1,1685658449114720000,1521,41588
Sensor_board_1,1685658449135856000,21037,47377
Sensor_board_1,1685658449157665000,7085,51793
Sensor_board_1,1685658449178630000,19680,46598
Sensor_board_1,1685658449200795000,25161,54274
Sensor_board_1,1685658449222684000,26221,32616
Sensor_board_1,1685658449244662000,16614,8302
Sensor_board_1,1685658449265770000,42638,46377
Sensor_board_1,1685658449290776000,29681,49976
Sensor_board_1,1685658449315459000,887,10525
Sensor_board_1,1685658449338749000,22659,2334
Sensor_board_1,1685658449360930000,30559,64626
Sensor_board_1,1685658449384086000,10572,39219
Sensor_board_1,1685658449404638000,4827,23059
Sensor_board_1,1685658449427463000,62223,64360
Sensor_board_1,1685658449448661000,47497,54100
Sensor_board_1,1685658449477580000,59778,53070
Sensor_board_1,1685658449503116000,48652,47645
Sensor_board_1,1685658449528519000,63071,5944
Sensor_board_1,1685658449548680000,36512,49523
Sensor_board_1,1685658449579457000,5378,4700
Sensor_board_1,1685658449605394000,23333,23558
Sensor_board_1,1685658449626606000,3750,50036
Sensor_board_1,1685658449649396000,54764,31593
Sensor_board_1,1685658449674271000,21185,32261
Sensor_board_1,1685658449693424000,64275,1315
Sensor_board_1,1685658449713381000,27277,25169
Sensor_board_1,1685658449733694000,41540,827
Sensor_board_1,1685658449755527000,24236,2897
Sensor_board_1,1685658449774537000,32557,20286
Sensor_board_1,1685658449800536000,31238,29275
Sensor_board_1,1685658449825481000,53738,1654
Sensor_board_1,1685658449846440000,25159,43103
Sensor_board_1,1685658449866342000,37495,1808
Sensor_board_1,1685658449888448000,61372,55150
Sensor_board_1,1685658449910409000,61859,17225
Sensor_board_1,1685658449932460000,11658,35386
Sensor_board_1,1685658449954503000,62295,26750
Sensor_board_1,1685658449978791000,58697,8751
Sensor_board_1,1685658450005981000,26517,26935
Sensor_board_1,1685658450026388000,54750,43013
Sensor_board_1,1685658450048623000,38957,26669
Sensor_board_1,1685658450070430000,47780,52993
Sensor_board_1,1685658450092407000,16050,27170
Sensor_board_1,1685658450114504000,60674,25397
Sensor_board_1,1685658450141625000,60381,54872
Sensor_board_1,1685658450167517000,7833,46104
Sensor_board_1,1685658450193701000,38603,46632
Sensor_board_1,1685658450215421000,35945,61464
Sensor_board_1,1685658450237364000,31682,46345
Sensor_board_1,1685658450260483000,12233,58887
Sensor_board_1,1685658450282601000,61330,59494
Sensor_board_1,1685658450304636000,65069,778
Sensor_board_1,1685658450326590000,49007,53044
Sensor_board_1,1685658450349453000,11642,43370
Sensor_board_1,1685658450370706000,46753,3164
Sensor_board_1,1685658450397450000,16446,58413
Sensor_board_1,1685658450419470000,54612,31561
Sensor_board_1,1685658450441544000,31522,9851
Sensor_board_1,1685658450461336000,344,5900
Sensor_board_1,1685658450483351000,18390,9222
Sensor_board_1,1685658450509565000,9694,1859
Sensor_board_1,1685658450530424000,47602,32032
Sensor_board_1,1685658450561866000,16149,61796
Sensor_board_1,1685658450584925000,52184,14705
Sensor_board_1,1685658450609474000,57834,63541
Sensor_board_1,1685658450632480000,14327,25925
Sensor_board_1,1685658450659595000,35367,22034
Sensor_board_1,1685658450688415000,13908,25727
Sensor_board_1,1685658450710501000,54544,7697
Sensor_board_1,1685658450733476000,23349,25184
Sensor_board_1,1685658450759745000,1306,48401
Sensor_board_1,1685658450780479000,54828,11566
Sensor_board_1,1685658450804698000,35766,61507
Sensor_board_1,1685658450828544000,5741,56345
Sensor_board_1,1685658450850282000,32825,40296
Sensor_board_1,1685658450869523000,24750,12119
Sensor_board_1,1685658450894476000,4848,61009
Sensor_board_1,1685658450915345000,16942,52329
Sensor_board_1,1685658450944615000,27499,7790
Sensor_board_1,1685658450967256000,80,59250
Sensor_board_1,1685658450992615000,19828,40966
Sensor_board_1,1685658451012568000,44284,30276
Sensor_board_1,1685658451033429000,17545,49476
Sensor_board_1,1685658451058658000,39228,39199
Sensor_board_1,1685658451080423000,17025,35596
Sensor_board_1,1685658451103877000,52933,2658
Sensor_board_1,1685658451126773000,16080,4360
Sensor_board_1,1685658451145402000,59456,2386
Sensor_board_1,1685658451169522000,16351,47912
Sensor_board_1,1685658451191477000,23828,36729
Sensor_board_1,1685658451217486000,62158,60503
Sensor_board_1,1685658451238678000,65044,22615
Sensor_board_1,1685658451262866000,61739,42598
Sensor_board_1,1685658451283461000,25739,55924
Sensor_board_1,1685658451304574000,63112,7754
Sensor_board_1,1685658451324415000,34712,25917
Sensor_board_1,1685658451347242000,19007,12081
Sensor_board_1,1685658451368616000,49556,7016
Sensor_board_1,1685658451395568000,12115,30511
Sensor_board_1,1685658451414320000,49294,1655
Sensor_board_1,1685658451432277000,36938,6684
Sensor_board_1,1685658451456419000,37095,27394
Sensor_board_1,1685658451477260000,63343,8963
Sensor_board_1,1685658451497384000,28814,47911
Sensor_board_1,1685658451518267000,13065,61239
Sensor_board_1,1685658451540268000,10740,21584
Sensor_board_1,1685658451562645000,6865,7700
Sensor_board_1,1685658451593476000,10879,17673
Sensor_board_1,1685658451613561000,14492,46417
Sensor_board_1,1685658451637696000,53572,9832
Sensor_board_1,1685658451663696000,57898,18514
Sensor_board_1,1685658451683273000,26207,57407
Sensor_board_1,1685658451702458000,35148,6471
Sensor_board_1,1685658451721420000,30727,11352
Sensor_board_1,1685658451740366000,53687,40780
Sensor_board_1,1685658451759710000,17804,40261
Sensor_board_1,1685658451780409000,16424,17205
Sensor_board_1,1685658451806160000,25752,63822
Sensor_board_1,1685658451832354000,57269,19208
Sensor_board_1,1685658451855263000,1054,39033
Sensor_board_1,1685658451874261000,7053,49989
Sensor_board_1,1685658451892253000,48251,14356
Sensor_board_1,1685658451910316000,58118,15418
Sensor_board_1,1685658451930326000,40923,51780
Sensor_board_1,1685658451950514000,11515,53260
Sensor_board_1,1685658451971745000,51354,41307
Sensor_board_1,1685658451996168000,33684,55617
Sensor_board_1,1685658452016256000,15843,16940
Sensor_board_1,1685658452037368000,17785,36735
Sensor_board_1,1685658452058318000,40510,3956
Sensor_board_1,1685658452080336000,65301,10103
Sensor_board_1,1685658452102354000,65287,58660
Sensor_board_1,1685658452124695000,38289,2385
Sensor_board_1,1685658452154256000,54801,18040
Sensor_board_1,1685658452176376000,50582,49220
Sensor_board_1,1685658452198284000,56943,6482
Sensor_board_1,1685658452216257000,44202,56583
Sensor_board_1,1685658452234280000,5441,41765
Sensor_board_1,1685658452253414000,51080,44565
Sensor_board_1,1685658452271404000,57940,30526
Sensor_board_1,1685658452292335000,61009,40787
Sensor_board_1,1685658452314351000,29017,5469
Sensor_board_1,1685658452336409000,16282,57471
Sensor_board_1,1685658452358628000,1856,50503
Sensor_board_1,1685658452384512000,38825,32112
Sensor_board_1,1685658452411375000,1800,41817
Sensor_board_1,1685658452429317000,29912,44827
Sensor_board_1,1685658452447311000,21796,40496
Sensor_board_1,1685658452465400000,33682,50269
Sensor_board_1,1685658452484291000,49235,47717
Sensor_board_1,1685658452504354000,45202,55388
Sensor_board_1,1685658452526343000,21428,61987
Sensor_board_1,1685658452551529000,50405,18792
Sensor_board_1,1685658452574550000,4392,31782
Sensor_board_1,1685658452595351000,5761,23573
Sensor_board_1,1685658452613368000,64567,48731
Sensor_board_1,1685658452637497000,58973,55610
Sensor_board_1,1685658452660384000,20404,30223
Sensor_board_1,1685658452681437000,17898,4947
Sensor_board_1,1685658452700328000,32940,50286
Sensor_board_1,1685658452718425000,58826,43088
Sensor_board_1,1685658452736481000,27889,3414
Sensor_board_1,1685658452760686000,31861,14974
Sensor_board_1,1685658452780636000,51441,15449
Sensor_board_1,1685658452804553000,34590,41748
Sensor_board_1,1685658452822519000,25681,43122
Sensor_board_1,1685658452845344000,21755,11559
Sensor_board_1,1685658452866379000,1904,29749
Sensor_board_1,1685658452887366000,42352,8280
Sensor_board_1,1685658452907597000,64343,19216
Sensor_board_1,1685658452929375000,34786,31036
Sensor_board_1,1685658452949385000,56275,45569
Sensor_board_1,1685658452967478000,61935,35386
Sensor_board_1,1685658452993370000,12915,46143
Sensor_board_1,1685658453354380000,38788,40214
Sensor_board_1,1685658453721839000,31218,6164
Sensor_board_1,1685658453952483000,15368,24345
Sensor_board_1,1685658453978702000,1830,34659
Sensor_board_1,1685658454001713000,30229,28931
Sensor_board_1,1685658454020694000,29955,50233
Sensor_board_1,1685658454040300000,23382,3691
Sensor_board_1,1685658454058370000,52581,60700
Sensor_board_1,1685658454076703000,36139,64292
Sensor_board_1,1685658454098479000,39445,53524
Sensor_board_1,1685658454118506000,4252,30812
Sensor_board_1,1685658454139496000,36052,9049
Sensor_board_1,1685658454163617000,41552,32046
Sensor_board_1,1685658454184386000,6036,31280
Sensor_board_1,1685658454203340000,52447,19521
Sensor_board_1,1685658454223364000,63022,34870
Sensor_board_1,1685658454242568000,22089,8285
Sensor_board_1,1685658454262341000,61894,47115
Sensor_board_1,1685658454283433000,10182,36697
Sensor_board_1,1685658454305375000,55489,36660
Sensor_board_1,1685658454327383000,19026,7693
Sensor_board_1,1685658454349603000,41955,55345
Sensor_board_1,1685658454371553000,20025,21103
Sensor_board_1,1685658454398373000,50916,58662
Sensor_board_1,1685658454418349000,7660,7173
Sensor_board_1,1685658454440394000,26064,48703
Sensor_board_1,1685658454459524000,51109,52238
Sensor_board_1,1685658454481541000,12562,53798
Sensor_board_1,1685658454512468000,38698,53804
Sensor_board_1,1685658454543556000,58153,15697
Sensor_board_1,1685658454564396000,41883,21579
Sensor_board_1,1685658454584389000,25694,44862
Sensor_board_1,1685658454609744000,48364,18436
Sensor_board_1,1685658454636448000,22815,46947
Sensor_board_1,1685658454661836000,53910,55669
Sensor_board_1,1685658454681620000,41926,18733
Sensor_board_1,1685658454711704000,57560,46168
Sensor_board_1,1685658454734609000,33804,60224
Sensor_board_1,1685658454754467000,62810,3868
Sensor_board_1,1685658454778374000,26571,52760
Sensor_board_1,1685658454800612000,33713,52017
Sensor_board_1,1685658454822873000,43540,52588
Sensor_board_1,1685658454847354000,34123,12599
Sensor_board_1,1685658454872594000,38332,38522
Sensor_board_1,1685658454902751000,20393,41062
Sensor_board_1,1685658454924564000,36511,24642
Sensor_board_1,1685658454946547000,48573,25362
Sensor_board_1,1685658454968686000,59443,25372
Sensor_board_1,1685658454998771000,3883,30743
Sensor_board_1,1685658455020494000,49713,53100
Sensor_board_1,1685658455045812000,60738,6738
Sensor_board_1,1685658455068728000,45643,43271
Sensor_board_1,1685658455127064000,1558,41504
Sensor_board_1,1685658455167729000,31798,37974
Sensor_board_1,1685658455191416000,30867,1607
Sensor_board_1,1685658455217384000,23544,41084
Sensor_board_1,1685658455262871000,57962,49987
Sensor_board_1,1685658455306727000,34383,22807
Sensor_board_1,1685658455349494000,55422,33289
Sensor_board_1,1685658455372837000,54394,28497
Sensor_board_1,1685658455394792000,8156,13400
Sensor_board_1,1685658455416714000,21429,10846
Sensor_board_1,1685658455438662000,50079,60483
Sensor_board_1,1685658455460604000,39125,54134
Sensor_board_1,1685658455482662000,60036,19308
Sensor_board_1,1685658455502626000,31693,1294
Sensor_board_1,1685658455524549000,20256,30983
Sensor_board_1,1685658455545647000,24339,113
Sensor_board_1,1685658455567652000,61626,46138
Sensor_board_1,1685658455589831000,25776,63035
Sensor_board_1,1685658455611694000,27466,43629
Sensor_board_1,1685658455633621000,35261,35409
Sensor_board_1,1685658455655636000,4561,59683
Sensor_board_1,1685658455677995000,54699,4696
Sensor_board_1,1685658455700641000,33358,54602
Sensor_board_1,1685658455722605000,20282,26468
Sensor_board_1,1685658455744635000,21998,53010
Sensor_board_1,1685658455766655000,19477,12919
Sensor_board_1,1685658455788718000,37851,18271
Sensor_board_1,1685658455810683000,6996,24900
Sensor_board_1,1685658455832846000,50928,25351
Sensor_board_1,1685658455854756000,49835,48172
Sensor_board_1,1685658455876663000,49966,40199
Sensor_board_1,1685658455898746000,18562,46872
Sensor_board_1,1685658455921767000,9106,42768
Sensor_board_1,1685658455945934000,20536,27515
Sensor_board_1,1685658455969684000,62219,4143
Sensor_board_1,1685658455993549000,45747,64866
Sensor_board_1,1685658456017618000,38618,17465
Sensor_board_1,1685658456040728000,29143,7196
Sensor_board_1,1685658456063657000,54100,37170
Sensor_board_1,1685658456085591000,50870,18737
Sensor_board_1,1685658456109674000,12638,34867
Sensor_board_1,1685658456134684000,32201,35614
Sensor_board_1,1685658456155487000,33198,38475
Sensor_board_1,1685658456178447000,8512,32037
Sensor_board_1,1685658456200682000,56440,13101
Sensor_board_1,1685658456222609000,18904,62513
Sensor_board_1,1685658456245640000,20546,23827
Sensor_board_1,1685658456267809000,58155,45062
Sensor_board_1,1685658456295638000,16061,29985
Sensor_board_1,1685658456317595000,62462,19542
Sensor_board_1,1685658456339552000,47029,25941
Sensor_board_1,1685658456361492000,13094,32848
Sensor_board_1,1685658456383690000,62434,45179
Sensor_board_1,1685658456405565000,27798,46158
Sensor_board_1,1685658456427542000,28077,22317
Sensor_board_1,1685658456449578000,30147,7201
Sensor_board_1,1685658456472594000,49424,20082
Sensor_board_1,1685658456496649000,2400,6414
Sensor_board_1,1685658456519814000,19519,11838
Sensor_board_1,1685658456542917000,51158,35959
Sensor_board_1,1685658456565919000,42381,39523
Sensor_board_1,1685658456589742000,3704,49456
Sensor_board_1,1685658456613792000,178,35883
Sensor_board_1,1685658456637792000,44093,56864
Sensor_board_1,1685658456661015000,36940,60262
Sensor_board_1,1685658456684957000,4038,50042
Sensor_board_1,1685658456709932000,65479,64636
Sensor_board_1,1685658456734103000,60961,47474
Sensor_board_1,1685658456757929000,52049,40775
Sensor_board_1,1685658456782514000,26940,64012
Sensor_board_1,1685658456809027000,20961,17239
Sensor_board_1,1685658456835161000,14819,43829
Sensor_board_1,1685658456858763000,8812,41224
Sensor_board_1,1685658456887118000,43420,46719
Sensor_board_1,1685658456909631000,39005,61473
Sensor_board_1,1685658456931784000,39029,12814
Sensor_board_1,1685658456953855000,21314,5148
Sensor_board_1,1685658456975830000,29726,26189
Sensor_board_1,1685658456998685000,49305,64774
Sensor_board_1,1685658457020652000,58298,12625
Sensor_board_1,1685658457042653000,50583,1043
Sensor_board_1,1685658457064777000,61344,39258
Sensor_board_1,1685658457087502000,25347,58154
Sensor_board_1,1685658457110550000,65301,32328
Sensor_board_1,1685658457132567000,15361,62044
Sensor_board_1,1685658457154626000,23783,33616
Sensor_board_1,1685658457178618000,14150,58405
Sensor_board_1,1685658457201727000,64464,23342
Sensor_board_1,1685658457225612000,21250,47388
Sensor_board_1,1685658457249718000,57075,50490
Sensor_board_1,1685658457272514000,59812,19777
Sensor_board_1,1685658457295560000,10687,19715
Sensor_board_1,1685658457318539000,46925,1099
Sensor_board_1,1685658457340642000,64526,7777
Sensor_board_1,1685658457363781000,27751,25089
Sensor_board_1,1685658457387662000,36971,58121
Sensor_board_1,1685658457412694000,47913,57949
Sensor_board_1,1685658457435523000,49928,36440
Sensor_board_1,1685658457459749000,33355,15983
Sensor_board_1,1685658457482622000,25639,47380
Sensor_board_1,1685658457504500000,55177,39729
Sensor_board_1,1685658457526551000,15742,38511
Sensor_board_1,1685658457548485000,39691,1612
Sensor_board_1,1685658457570518000,61638,29050
Sensor_board_1,1685658457592495000,47314,16948
Sensor_board_1,1685658457615584000,35235,59197
Sensor_board_1,1685658457639630000,13258,38219
Sensor_board_1,1685658457663698000,48068,3176
Sensor_board_1,1685658457686519000,44237,33145
Sensor_board_1,1685658457709744000,46165,30518
